subject,target,electrode,n_cal_runs,method,r,n_test_runs
rtbpd022,GSR_DMN,Cz,2,pseudo_cal,-0.1645645606535264,3
rtbpd022,GSR_DMN,Cz,2,blend,-0.05020252693613695,3
rtbpd022,GSR_DMN,Cz,3,group_only,0.027805884778636335,2
rtbpd022,GSR_DMN,Cz,3,pseudo_cal,-0.23348935337174423,2
rtbpd022,GSR_DMN,Cz,3,blend,-0.1546807493076167,2
rtbpd026,PDA,Pz,0,group_only,0.014903742343022318,5
rtbpd026,PDA,Pz,1,group_only,-0.04049948808792101,4
rtbpd026,PDA,Pz,1,pseudo_cal,-0.01843509115904353,4
rtbpd026,PDA,Pz,1,blend,-0.03401227795518887,4
rtbpd026,PDA,Pz,2,group_only,-0.0027138582714133575,3
rtbpd026,PDA,Pz,2,pseudo_cal,0.027234674274846587,3
rtbpd026,PDA,Pz,2,blend,0.01370557774134438,3
rtbpd026,PDA,Pz,3,group_only,-0.03407196998176482,2
rtbpd026,PDA,Pz,3,pseudo_cal,-0.0440272389424116,2
rtbpd026,PDA,Pz,3,blend,-0.047147160059021316,2
rtbpd026,GSR_CEN,Pz,0,group_only,0.04660062746331767,5
rtbpd026,GSR_CEN,Pz,1,group_only,0.0045080408942228985,4
rtbpd026,GSR_CEN,Pz,1,pseudo_cal,-0.06331585052760033,4
rtbpd026,GSR_CEN,Pz,1,blend,-0.03125993767839041,4
rtbpd026,GSR_CEN,Pz,2,group_only,0.010848171828436946,3
rtbpd026,GSR_CEN,Pz,2,pseudo_cal,-0.07146472589752167,3
rtbpd026,GSR_CEN,Pz,2,blend,-0.031639426421348954,3
rtbpd026,GSR_CEN,Pz,3,group_only,-0.011558183443726545,2
rtbpd026,GSR_CEN,Pz,3,pseudo_cal,-0.12764729753711654,2
rtbpd026,GSR_CEN,Pz,3,blend,-0.07618867574264707,2
rtbpd026,CEN,Cz,0,group_only,-0.06714601119121523,5
rtbpd026,CEN,Cz,1,group_only,-0.15355928472639419,4
rtbpd026,CEN,Cz,1,pseudo_cal,-0.04784194362706098,4
rtbpd026,CEN,Cz,1,blend,-0.13210346565801315,4
rtbpd026,CEN,Cz,2,group_only,-0.09716292523061588,3
rtbpd026,CEN,Cz,2,pseudo_cal,-0.013618402789646974,3
rtbpd026,CEN,Cz,2,blend,-0.08589673988064903,3
rtbpd026,CEN,Cz,3,group_only,-0.09039495199025566,2
rtbpd026,CEN,Cz,3,pseudo_cal,-0.2312355997325796,2
rtbpd026,CEN,Cz,3,blend,-0.24197292961551992,2
rtbpd026,DMN,O1,0,group_only,-0.038405819253469635,5
rtbpd026,DMN,O1,1,group_only,-0.09090288109852938,4
rtbpd026,DMN,O1,1,pseudo_cal,-0.06992337754516643,4
rtbpd026,DMN,O1,1,blend,-0.11214729853515279,4
rtbpd026,DMN,O1,2,group_only,-0.173393796073932,3
rtbpd026,DMN,O1,2,pseudo_cal,0.008932037399389794,3
rtbpd026,DMN,O1,2,blend,-0.1187090694602151,3
rtbpd026,DMN,O1,3,group_only,-0.21732283157410534,2
rtbpd026,DMN,O1,3,pseudo_cal,0.04651870593528002,2
rtbpd026,DMN,O1,3,blend,-0.11954225917558559,2
rtbpd026,GSR_PDA,Pz,0,group_only,0.03429656064176159,5
rtbpd026,GSR_PDA,Pz,1,group_only,-0.021848777842159717,4
rtbpd026,GSR_PDA,Pz,1,pseudo_cal,-0.022948763299547943,4
rtbpd026,GSR_PDA,Pz,1,blend,-0.02610936286066263,4
rtbpd026,GSR_PDA,Pz,2,group_only,0.00825483562296033,3
rtbpd026,GSR_PDA,Pz,2,pseudo_cal,0.024153406796183156,3
rtbpd026,GSR_PDA,Pz,2,blend,0.01816079443721472,3
rtbpd026,GSR_PDA,Pz,3,group_only,-0.01649833484023333,2
rtbpd026,GSR_PDA,Pz,3,pseudo_cal,-0.06288940232181532,2
rtbpd026,GSR_PDA,Pz,3,blend,-0.047580389170587545,2
rtbpd026,GSR_DMN,Cz,0,group_only,-0.03952724608419765,5
rtbpd026,GSR_DMN,Cz,1,group_only,-0.0842762765515554,4
rtbpd026,GSR_DMN,Cz,1,pseudo_cal,0.10475626419515091,4
rtbpd026,GSR_DMN,Cz,1,blend,0.014645720769896092,4
rtbpd026,GSR_DMN,Cz,2,group_only,-0.0907380766521854,3
rtbpd026,GSR_DMN,Cz,2,pseudo_cal,0.18318617917650584,3
rtbpd026,GSR_DMN,Cz,2,blend,0.0666216131713008,3
rtbpd026,GSR_DMN,Cz,3,group_only,-0.05410184068798494,2
rtbpd026,GSR_DMN,Cz,3,pseudo_cal,0.18451808858729005,2
rtbpd026,GSR_DMN,Cz,3,blend,0.09476990321818973,2
rtbpd027,PDA,Pz,0,group_only,0.41343996212291767,5
rtbpd027,PDA,Pz,1,group_only,0.4202129022739566,4
rtbpd027,PDA,Pz,1,pseudo_cal,0.3184211899644721,4
rtbpd027,PDA,Pz,1,blend,0.42855383444573425,4
rtbpd027,PDA,Pz,2,group_only,0.4548055983253403,3
rtbpd027,PDA,Pz,2,pseudo_cal,0.2967639430526074,3
rtbpd027,PDA,Pz,2,blend,0.44714867496281263,3
rtbpd027,PDA,Pz,3,group_only,0.34912778469001304,2
rtbpd027,PDA,Pz,3,pseudo_cal,0.3693902196053259,2
rtbpd027,PDA,Pz,3,blend,0.4155764613530691,2
rtbpd027,GSR_CEN,Pz,0,group_only,0.3156475058369007,5
rtbpd027,GSR_CEN,Pz,1,group_only,0.3166939343002779,4
rtbpd027,GSR_CEN,Pz,1,pseudo_cal,0.3412062470381955,4
rtbpd027,GSR_CEN,Pz,1,blend,0.35404445450351585,4
rtbpd027,GSR_CEN,Pz,2,group_only,0.34512651425815366,3
rtbpd027,GSR_CEN,Pz,2,pseudo_cal,0.4042488380330585,3
rtbpd027,GSR_CEN,Pz,2,blend,0.4238528302442544,3
rtbpd027,GSR_CEN,Pz,3,group_only,0.33592168151488,2
rtbpd027,GSR_CEN,Pz,3,pseudo_cal,0.40187041581357724,2
rtbpd027,GSR_CEN,Pz,3,blend,0.41436665359148384,2
rtbpd027,CEN,Cz,0,group_only,0.25263883675862464,5
rtbpd027,CEN,Cz,1,group_only,0.22747639489427857,4
rtbpd027,CEN,Cz,1,pseudo_cal,0.19852802151297433,4
rtbpd027,CEN,Cz,1,blend,0.24450036411297923,4
rtbpd027,CEN,Cz,2,group_only,0.22239223679274256,3
rtbpd027,CEN,Cz,2,pseudo_cal,0.3052396877994111,3
rtbpd027,CEN,Cz,2,blend,0.29196224356140754,3
rtbpd027,CEN,Cz,3,group_only,0.1774032535810426,2
rtbpd027,CEN,Cz,3,pseudo_cal,0.17220570514561187,2
rtbpd027,CEN,Cz,3,blend,0.1886247425374178,2
rtbpd027,DMN,O1,0,group_only,0.01888359893635068,5
rtbpd027,DMN,O1,1,group_only,0.027543418136597997,4
rtbpd027,DMN,O1,1,pseudo_cal,0.08186824057603853,4
rtbpd027,DMN,O1,1,blend,0.08355463432633443,4
rtbpd027,DMN,O1,2,group_only,0.0698923513693632,3
rtbpd027,DMN,O1,2,pseudo_cal,0.057625745773592786,3
rtbpd027,DMN,O1,2,blend,0.0966671513683629,3
rtbpd027,DMN,O1,3,group_only,0.025894611444114052,2
rtbpd027,DMN,O1,3,pseudo_cal,0.16354919836007403,2
rtbpd027,DMN,O1,3,blend,0.13956047745119984,2
rtbpd027,GSR_PDA,Pz,0,group_only,0.35739918424710654,5
rtbpd027,GSR_PDA,Pz,1,group_only,0.379983474312374,4
rtbpd027,GSR_PDA,Pz,1,pseudo_cal,0.3244477250178859,4
rtbpd027,GSR_PDA,Pz,1,blend,0.408775930883526,4
rtbpd027,GSR_PDA,Pz,2,group_only,0.42459536179781393,3
rtbpd027,GSR_PDA,Pz,2,pseudo_cal,0.32612228637073354,3
rtbpd027,GSR_PDA,Pz,2,blend,0.44782374229605554,3
rtbpd027,GSR_PDA,Pz,3,group_only,0.3557724930478199,2
rtbpd027,GSR_PDA,Pz,3,pseudo_cal,0.36640628937773184,2
rtbpd027,GSR_PDA,Pz,3,blend,0.41724583774102025,2
rtbpd027,GSR_DMN,Cz,0,group_only,-0.07200507814110996,5
rtbpd027,GSR_DMN,Cz,1,group_only,-0.07112776386512398,4
rtbpd027,GSR_DMN,Cz,1,pseudo_cal,0.0655969442827222,4
rtbpd027,GSR_DMN,Cz,1,blend,-0.004155857062278102,4
rtbpd027,GSR_DMN,Cz,2,group_only,-0.07010396803973612,3
rtbpd027,GSR_DMN,Cz,2,pseudo_cal,0.31191402664392803,3
rtbpd027,GSR_DMN,Cz,2,blend,0.19781210929938522,3
rtbpd027,GSR_DMN,Cz,3,group_only,-0.020918198370113356,2
rtbpd027,GSR_DMN,Cz,3,pseudo_cal,0.2417966791002365,2
rtbpd027,GSR_DMN,Cz,3,blend,0.17003646921354418,2
rtbpd028,PDA,Pz,0,group_only,-0.05258665047329311,4
rtbpd028,PDA,Pz,1,group_only,0.029625248486167474,3
rtbpd028,PDA,Pz,1,pseudo_cal,-0.007005166833456777,3
rtbpd028,PDA,Pz,1,blend,0.017956759984693482,3
rtbpd028,PDA,Pz,2,group_only,0.06777761667797154,2
rtbpd028,PDA,Pz,2,pseudo_cal,-0.0957649705961675,2
rtbpd028,PDA,Pz,2,blend,-0.01940581630276155,2
rtbpd028,PDA,Pz,3,group_only,0.1555521758175891,1
rtbpd028,PDA,Pz,3,pseudo_cal,0.2671989596448622,1
rtbpd028,PDA,Pz,3,blend,0.2955461034941531,1
rtbpd028,GSR_CEN,Pz,0,group_only,-0.081138609006622,4
rtbpd028,GSR_CEN,Pz,1,group_only,-0.06649854377004236,3
rtbpd028,GSR_CEN,Pz,1,pseudo_cal,0.04140251396703784,3
rtbpd028,GSR_CEN,Pz,1,blend,-0.018117132293161288,3
rtbpd028,GSR_CEN,Pz,2,group_only,-0.030191461086434966,2
rtbpd028,GSR_CEN,Pz,2,pseudo_cal,0.024046539123780845,2
rtbpd028,GSR_CEN,Pz,2,blend,-0.0034711850513808045,2
rtbpd028,GSR_CEN,Pz,3,group_only,0.289029552671422,1
rtbpd028,GSR_CEN,Pz,3,pseudo_cal,0.0722329252776105,1
rtbpd028,GSR_CEN,Pz,3,blend,0.3136641142938553,1
rtbpd028,CEN,Cz,0,group_only,0.0880922628557508,4
rtbpd028,CEN,Cz,1,group_only,0.13620141726867668,3
rtbpd028,CEN,Cz,1,pseudo_cal,0.22816504108182106,3
rtbpd028,CEN,Cz,1,blend,0.23701019052177222,3
rtbpd028,CEN,Cz,2,group_only,0.2602629927899516,2
rtbpd028,CEN,Cz,2,pseudo_cal,0.3196630453393833,2
rtbpd028,CEN,Cz,2,blend,0.35113700615497184,2
rtbpd028,CEN,Cz,3,group_only,-0.07610634223236058,1
rtbpd028,CEN,Cz,3,pseudo_cal,0.047770570728723136,1
rtbpd028,CEN,Cz,3,blend,-0.017795090051348675,1
rtbpd028,DMN,O1,0,group_only,0.1140510769161969,4
rtbpd028,DMN,O1,1,group_only,0.10944787224221834,3
rtbpd028,DMN,O1,1,pseudo_cal,-0.16045125620278183,3
rtbpd028,DMN,O1,1,blend,-0.0357787370397727,3
rtbpd028,DMN,O1,2,group_only,0.20411594096754565,2
rtbpd028,DMN,O1,2,pseudo_cal,-0.3681726225464749,2
rtbpd028,DMN,O1,2,blend,-0.12708979012026814,2
rtbpd028,DMN,O1,3,group_only,-0.06569132801386393,1
rtbpd028,DMN,O1,3,pseudo_cal,0.08683772551218148,1
rtbpd028,DMN,O1,3,blend,0.013467409542234746,1
rtbpd028,GSR_PDA,Pz,0,group_only,-0.03969849476518874,4
rtbpd028,GSR_PDA,Pz,1,group_only,0.02865145776950103,3
rtbpd028,GSR_PDA,Pz,1,pseudo_cal,-0.01700561344260025,3
rtbpd028,GSR_PDA,Pz,1,blend,0.009340656580538318,3
rtbpd028,GSR_PDA,Pz,2,group_only,0.057029593798017135,2
rtbpd028,GSR_PDA,Pz,2,pseudo_cal,-0.14194926269995306,2
rtbpd028,GSR_PDA,Pz,2,blend,-0.059026772675698315,2
rtbpd028,GSR_PDA,Pz,3,group_only,0.16357616932698285,1
rtbpd028,GSR_PDA,Pz,3,pseudo_cal,0.25797043568852884,1
rtbpd028,GSR_PDA,Pz,3,blend,0.2978426513590748,1
rtbpd028,GSR_DMN,Cz,0,group_only,-0.06510222603237938,4
rtbpd028,GSR_DMN,Cz,1,group_only,-0.0727835730913366,3
rtbpd028,GSR_DMN,Cz,1,pseudo_cal,-0.07065481513067078,3
rtbpd028,GSR_DMN,Cz,1,blend,-0.12832557299633465,3
rtbpd028,GSR_DMN,Cz,2,group_only,-0.08899464181418175,2
rtbpd028,GSR_DMN,Cz,2,pseudo_cal,-0.21029485537415918,2
rtbpd028,GSR_DMN,Cz,2,blend,-0.3033530773359458,2
rtbpd028,GSR_DMN,Cz,3,group_only,-0.0050695888953725295,1
rtbpd028,GSR_DMN,Cz,3,pseudo_cal,0.08793556188342715,1
rtbpd028,GSR_DMN,Cz,3,blend,0.06606807966478184,1
rtbpd030,PDA,Pz,0,group_only,0.23806112765633564,5
rtbpd030,PDA,Pz,1,group_only,0.21028344968224055,4
rtbpd030,PDA,Pz,1,pseudo_cal,0.3385670884427924,4
rtbpd030,PDA,Pz,1,blend,0.3324417218419904,4
rtbpd030,PDA,Pz,2,group_only,0.19629589536501424,3
rtbpd030,PDA,Pz,2,pseudo_cal,0.32032820957207525,3
rtbpd030,PDA,Pz,2,blend,0.31341261530961456,3
rtbpd030,PDA,Pz,3,group_only,0.27697729920683967,2
rtbpd030,PDA,Pz,3,pseudo_cal,0.3682681966705142,2
rtbpd030,PDA,Pz,3,blend,0.367177833958381,2
rtbpd030,GSR_CEN,Pz,0,group_only,0.20038827162818515,5
rtbpd030,GSR_CEN,Pz,1,group_only,0.1530129827537508,4
rtbpd030,GSR_CEN,Pz,1,pseudo_cal,0.25499892976796723,4
rtbpd030,GSR_CEN,Pz,1,blend,0.22699718091095503,4
rtbpd030,GSR_CEN,Pz,2,group_only,0.14706291922503897,3
rtbpd030,GSR_CEN,Pz,2,pseudo_cal,0.23405524097481453,3
rtbpd030,GSR_CEN,Pz,2,blend,0.21070460410044609,3
rtbpd030,GSR_CEN,Pz,3,group_only,0.08489000331444822,2
rtbpd030,GSR_CEN,Pz,3,pseudo_cal,0.25291088479505786,2
rtbpd030,GSR_CEN,Pz,3,blend,0.19463805481581156,2
rtbpd030,CEN,Cz,0,group_only,0.06024709743856973,5
rtbpd030,CEN,Cz,1,group_only,0.04888934836831339,4
rtbpd030,CEN,Cz,1,pseudo_cal,0.0884995077401105,4
rtbpd030,CEN,Cz,1,blend,0.07279311339310562,4
rtbpd030,CEN,Cz,2,group_only,0.09249242273967613,3
rtbpd030,CEN,Cz,2,pseudo_cal,0.07896811864530695,3
rtbpd030,CEN,Cz,2,blend,0.09042858184482576,3
rtbpd030,CEN,Cz,3,group_only,-0.02131664421723378,2
rtbpd030,CEN,Cz,3,pseudo_cal,0.1299692342285139,2
rtbpd030,CEN,Cz,3,blend,0.057463969831086814,2
rtbpd030,DMN,O1,0,group_only,0.11071898670069905,5
rtbpd030,DMN,O1,1,group_only,0.05791148288841601,4
rtbpd030,DMN,O1,1,pseudo_cal,0.13194170498200214,4
rtbpd030,DMN,O1,1,blend,0.13418728983089198,4
rtbpd030,DMN,O1,2,group_only,0.039421512603724534,3
rtbpd030,DMN,O1,2,pseudo_cal,0.26797619330969996,3
rtbpd030,DMN,O1,2,blend,0.2190821732375485,3
rtbpd030,DMN,O1,3,group_only,-0.02057911860291133,2
rtbpd030,DMN,O1,3,pseudo_cal,0.3602515543193199,2
rtbpd030,DMN,O1,3,blend,0.25080067348471585,2
rtbpd030,GSR_PDA,Pz,0,group_only,0.22325683854283726,5
rtbpd030,GSR_PDA,Pz,1,group_only,0.1938254450907812,4
rtbpd030,GSR_PDA,Pz,1,pseudo_cal,0.3258249856352288,4
rtbpd030,GSR_PDA,Pz,1,blend,0.31477244745848904,4
rtbpd030,GSR_PDA,Pz,2,group_only,0.19798609672193376,3
rtbpd030,GSR_PDA,Pz,2,pseudo_cal,0.3009862890040091,3
rtbpd030,GSR_PDA,Pz,2,blend,0.3028714671155919,3
rtbpd030,GSR_PDA,Pz,3,group_only,0.2612173802677922,2
rtbpd030,GSR_PDA,Pz,3,pseudo_cal,0.36218326710650967,2
rtbpd030,GSR_PDA,Pz,3,blend,0.3577868815169942,2
rtbpd030,GSR_DMN,Cz,0,group_only,0.07074280591865295,5
rtbpd030,GSR_DMN,Cz,1,group_only,0.03422051777261769,4
rtbpd030,GSR_DMN,Cz,1,pseudo_cal,0.07406830592677124,4
rtbpd030,GSR_DMN,Cz,1,blend,0.09472290255149858,4
rtbpd030,GSR_DMN,Cz,2,group_only,0.038698574308214884,3
rtbpd030,GSR_DMN,Cz,2,pseudo_cal,0.028262386263262735,3
rtbpd030,GSR_DMN,Cz,2,blend,0.0735949727343003,3
rtbpd030,GSR_DMN,Cz,3,group_only,0.037057323765891534,2
rtbpd030,GSR_DMN,Cz,3,pseudo_cal,0.2817511379291898,2
rtbpd030,GSR_DMN,Cz,3,blend,0.30452681864552,2
